time,seconds_elapsed,relativeAltitude,pressure
1760792249664525300,1636.539525390625,4.34661865234375,966.6799926757812
1760792250609342500,1637.4843425292968,4.33868408203125,966.6806793212891
1760792251554187300,1638.4291872558595,4.304351806640625,966.6847229003906
1760792252499019300,1639.3740192871094,4.267364501953125,966.6890716552734
1760792253443857200,1640.3188571777343,4.259429931640625,966.6900634765625
1760792254388840200,1641.2638400878907,4.243560791015625,966.6919708251953
1760792255333781200,1642.20878125,4.22772216796875,966.6935729980469
1760792256278697200,1643.153697265625,4.21185302734375,966.6954040527344
1760792257223735300,1644.0987353515625,4.206573486328125,966.6960906982422
1760792258168697300,1645.043697265625,4.203948974609375,966.6964721679688
1760792259113565200,1645.9885651855468,4.19073486328125,966.697998046875
1760792260058389200,1646.9333891601561,4.19073486328125,966.6980743408203
1760792261003241200,1647.8782412109374,4.188079833984375,966.6983032226562
1760792261947961300,1648.8229614257812,4.18280029296875,966.6989898681641
1760792262892900400,1649.767900390625,4.161651611328125,966.7012023925781
1760792263837850400,1650.7128503417969,4.161651611328125,966.7012786865234
1760792264782738200,1651.65773828125,4.1563720703125,966.7019653320312
1760792265727503400,1652.6025034179688,4.1563720703125,966.7019653320312
1760792266672284400,1653.5472844238282,4.1563720703125,966.7018890380859
1760792267617051400,1654.4920515136719,4.159027099609375,966.70166015625
1760792268561954300,1655.436954345703,4.159027099609375,966.70166015625
1760792269506767400,1656.3817673339843,4.164306640625,966.7010498046875
1760792270451563300,1657.326563232422,4.169586181640625,966.7002868652344
1760792271396303000,1658.2713032226563,4.1722412109375,966.7002105712891
1760792272341035300,1659.21603515625,4.169586181640625,966.7002868652344
1760792273285800200,1660.1608002929688,4.169586181640625,966.7003631591797
1760792274230680300,1661.1056804199218,4.161651611328125,966.7012023925781
1760792275175526400,1662.0505263671876,4.161651611328125,966.7015075683594
1760792276120255200,1662.9952551269532,4.1563720703125,966.7020416259766
1760792277065070000,1663.9400700683593,4.1563720703125,966.7020416259766
1760792278009793300,1664.8847932128906,4.159027099609375,966.70166015625
1760792278954742300,1665.8297421875,4.161651611328125,966.7015075683594
1760792279899556000,1666.7745561523438,4.1722412109375,966.7000579833984
1760792280844347100,1667.7193471679689,4.193359375,966.6975402832031
1760792281789076200,1668.664076171875,4.225067138671875,966.6938781738281
1760792282733863400,1669.6088635253907,4.251495361328125,966.6909027099609
1760792283678697500,1670.5536975097657,4.277923583984375,966.6880035400391
1760792284623332400,1671.4983322753906,4.29376220703125,966.6859436035156
1760792285568053200,1672.4430532226563,4.29376220703125,966.6859436035156
1760792286512657200,1673.3876572265624,4.288482666015625,966.6866302490234
1760792287457301500,1674.3323015136718,4.288482666015625,966.6866302490234
1760792288401903000,1675.276903076172,4.288482666015625,966.6866302490234
1760792289346514200,1676.2215141601562,4.2911376953125,966.6864013671875
1760792290291197200,1677.166197265625,4.2911376953125,966.6864013671875
1760792291235940000,1678.110940185547,4.2911376953125,966.6862487792969
1760792292180581400,1679.0555812988282,4.2911376953125,966.6862487792969
1760792293125214500,1680.0002143554686,4.29376220703125,966.6860961914062
1760792294069719300,1680.9447192382813,4.288482666015625,966.6867828369141
1760792295014427100,1681.8894272460936,4.285858154296875,966.6869354248047
1760792295959030300,1682.8340302734375,4.283203125,966.6871643066406
1760792296903644400,1683.77864453125,4.2752685546875,966.688232421875
1760792297848334300,1684.7233342285156,4.267364501953125,966.6889953613281
1760792298793017000,1685.6680170898437,4.262054443359375,966.6897583007812
1760792299737624000,1686.6126240234375,4.24884033203125,966.6914367675781
1760792300682207200,1687.5572072753907,4.23565673828125,966.6928863525391
1760792301626861300,1688.501861328125,4.23565673828125,966.6928863525391
1760792302571408400,1689.4464084472656,4.233001708984375,966.6929626464844
1760792303515995400,1690.3909953613281,4.233001708984375,966.6929626464844
1760792304460517000,1691.3355170898437,4.251495361328125,966.6908264160156
1760792305405404400,1692.280404296875,4.259429931640625,966.6899871826172
1760792306350228200,1693.2252282714844,4.262054443359375,966.6896820068359
1760792307294959400,1694.1699594726563,4.27264404296875,966.6885375976562
1760792308239574300,1695.11457421875,4.283203125,966.6873168945312
1760792309184104200,1696.0591042480469,4.285858154296875,966.68701171875
1760792310128662300,1697.0036623535157,4.285858154296875,966.6869354248047
1760792311073267200,1697.9482670898437,4.285858154296875,966.6869354248047
1760792312017949400,1698.8929494628906,4.277923583984375,966.6877746582031
1760792312962777300,1699.83777734375,4.267364501953125,966.6891479492188
1760792313907412200,1700.782412109375,4.251495361328125,966.6908264160156
1760792314852219400,1701.7272194824218,4.2462158203125,966.6917419433594
1760792315796861200,1702.6718610839844,4.2462158203125,966.6917419433594
1760792316741633300,1703.6166333007814,4.24884033203125,966.6912841796875
1760792317686387200,1704.5613872070312,4.251495361328125,966.6908264160156
1760792318630920200,1705.5059201660156,4.251495361328125,966.6907501220703
1760792319575477200,1706.450477294922,4.254150390625,966.6905975341797
1760792320520151300,1707.3951513671875,4.251495361328125,966.6907501220703
1760792321464843300,1708.3398432617187,4.251495361328125,966.6908264160156
1760792322409422000,1709.2844221191406,4.251495361328125,966.6909790039062
1760792323354094300,1710.2290942382813,4.251495361328125,966.6909027099609
1760792324298826200,1711.173826171875,4.251495361328125,966.6909027099609
1760792325243589000,1712.1185891113282,4.251495361328125,966.6907501220703
1760792326188418000,1713.06341796875,4.262054443359375,966.6898345947266
1760792327133137200,1714.0081372070313,4.262054443359375,966.6896057128906
1760792328077808400,1714.9528083496093,4.2752685546875,966.6883087158203
1760792329022529300,1715.897529296875,4.280548095703125,966.6875457763672
1760792329967325200,1716.8423251953125,4.296417236328125,966.6857147216797
1760792330912162300,1717.7871623535157,4.306976318359375,966.6844940185547
1760792331856990500,1718.7319904785156,4.306976318359375,966.6844940185547
1760792332801694200,1719.676694091797,4.299072265625,966.6855621337891
1760792333746436400,1720.6214362792969,4.288482666015625,966.6867828369141
1760792334691200300,1721.5662001953126,4.280548095703125,966.6875457763672
1760792335635971300,1722.510971435547,4.277923583984375,966.6877746582031
1760792336580841200,1723.4558413085938,4.277923583984375,966.6877746582031
1760792337525565400,1724.4005654296875,4.283203125,966.6873168945312
1760792338470280200,1725.3452802734375,4.283203125,966.6873168945312
1760792339415009300,1726.2900092773436,4.288482666015625,966.6867065429688
1760792340359741200,1727.2347412109375,4.2911376953125,966.6863250732422
1760792341304401200,1728.1794011230468,4.296417236328125,966.6856384277344
1760792342249045200,1729.1240451660155,4.299072265625,966.6853332519531
1760792343193903000,1730.0689030761719,4.312255859375,966.6839599609375
1760792344138705200,1731.013705078125,4.312255859375,966.6839599609375
1760792345083387400,1731.9583874511718,4.296417236328125,966.6856384277344
1760792346028110300,1732.9031103515624,4.29376220703125,966.6860961914062
1760792346972748300,1733.8477482910157,4.269989013671875,966.6886901855469
1760792347917320200,1734.7923203125,4.25677490234375,966.6902923583984
1760792348862000000,1735.7370002441405,4.25677490234375,966.6902923583984
1760792349806797300,1736.6817973632812,4.25677490234375,966.6902923583984
1760792350751560200,1737.6265603027343,4.262054443359375,966.6898345947266
1760792351696297200,1738.5712971191406,4.280548095703125,966.6876220703125
1760792352641048300,1739.5160483398438,4.2911376953125,966.6863250732422
1760792353585642200,1740.4606423339844,4.304351806640625,966.6847991943359
1760792354530181000,1741.4051811523439,4.330780029296875,966.6817474365234
1760792355474684200,1742.3496840820312,4.33868408203125,966.6809844970703
1760792356419051300,1743.2940512695313,4.341339111328125,966.6806030273438
1760792357363338200,1744.2383381347656,4.341339111328125,966.6806030273438
1760792358307654400,1745.182654296875,4.312255859375,966.6840362548828
1760792359251877400,1746.1268774414064,4.25677490234375,966.6902160644531
1760792360196369200,1747.071369140625,4.203948974609375,966.6963195800781
1760792361140744200,1748.015744140625,4.16693115234375,966.7008972167969
1760792362085100300,1748.960100341797,4.135223388671875,966.7045593261719
1760792363029402400,1749.90440234375,4.135223388671875,966.7045593261719
1760792363973593300,1750.8485932617189,4.1484375,966.7028045654297
1760792364917850400,1751.7928503417968,4.1722412109375,966.7002105712891
1760792365862141400,1752.737141357422,4.19073486328125,966.6980743408203
1760792366806470100,1753.6814702148438,4.193359375,966.6976928710938
1760792367750788000,1754.6257880859375,4.193359375,966.6976928710938
1760792368694989300,1755.5699892578125,4.188079833984375,966.6983032226562
1760792369639312400,1756.5143125,4.177520751953125,966.6995239257812
1760792370583538200,1757.4585380859376,4.16693115234375,966.7007446289062
1760792371527680300,1758.4026801757811,4.1563720703125,966.7018890380859
1760792372471679200,1759.3466791992187,4.1484375,966.7028045654297
1760792373415801300,1760.2908012695314,4.13787841796875,966.7040252685547
1760792374359927300,1761.2349272460938,4.132598876953125,966.7047119140625
1760792375304047400,1762.1790473632811,4.12994384765625,966.7049407958984
1760792376248122000,1763.1231220703125,4.12200927734375,966.7058563232422
1760792377192333300,1764.0673332519532,4.12200927734375,966.7059326171875
1760792378136597200,1765.0115971679688,4.119384765625,966.7060852050781
1760792379080899300,1765.9558994140625,4.119384765625,966.7062377929688
1760792380025225200,1766.9002250976562,4.116729736328125,966.70654296875
1760792380969529000,1767.8445290527343,4.114105224609375,966.7068481445312
1760792381913640200,1768.7886401367186,4.106170654296875,966.7079162597656
1760792382857835300,1769.7328352050781,4.098236083984375,966.7088317871094
1760792383802064100,1770.6770642089843,4.09295654296875,966.7093658447266
1760792384746343400,1771.6213435058594,4.0823974609375,966.7103576660156
1760792385690515200,1772.5655151367187,4.079742431640625,966.7107391357422
1760792386634865400,1773.5098654785156,4.079742431640625,966.7107391357422
1760792387579202000,1774.4542021484374,4.08502197265625,966.710205078125
1760792388523478300,1775.3984782714845,4.09295654296875,966.7092132568359
1760792389467559400,1776.3425593261718,4.098236083984375,966.7086029052734
1760792390411650300,1777.286650390625,4.10089111328125,966.7083740234375
1760792391355771400,1778.230771484375,4.103515625,966.7080688476562
1760792392299961300,1779.1749614257812,4.103515625,966.7080688476562
1760792393244198400,1780.119198486328,4.10089111328125,966.7084503173828
1760792394188434400,1781.0634343261718,4.095611572265625,966.708984375
1760792395132649200,1782.007649169922,4.095611572265625,966.708984375
1760792396076830200,1782.9518303222656,4.095611572265625,966.708984375
1760792397021178400,1783.896178466797,4.098236083984375,966.7087554931641
1760792397965577500,1784.840577392578,4.10882568359375,966.7074584960938
1760792398909923300,1785.7849233398438,4.114105224609375,966.7068481445312
1760792399854301200,1786.7293012695313,4.119384765625,966.7062377929688
1760792400798542300,1787.673542236328,4.132598876953125,966.7047119140625
1760792401742915000,1788.6179150390626,4.132598876953125,966.7047119140625
1760792402687251500,1789.5622514648437,4.135223388671875,966.7045593261719
1760792403631570400,1790.5065703125,4.13787841796875,966.7042541503906
1760792404575901200,1791.4509011230468,4.13787841796875,966.7042541503906
1760792405520233200,1792.3952331542969,4.132598876953125,966.7047119140625
1760792406464549400,1793.3395493164062,4.132598876953125,966.7047882080078
1760792407408824300,1794.28382421875,4.1273193359375,966.7051696777344
1760792408353182200,1795.2281821289062,4.1273193359375,966.705322265625
1760792409297618200,1796.1726181640624,4.124664306640625,966.7054748535156
1760792410242165200,1797.1171652832031,4.124664306640625,966.7057037353516
1760792411186717200,1798.0617172851562,4.124664306640625,966.7057037353516
1760792412131311000,1799.0063110351562,4.124664306640625,966.7057037353516
1760792413075781400,1799.9507814941405,4.124664306640625,966.7057037353516
1760792414020116200,1800.8951162109374,4.124664306640625,966.7057037353516
1760792414964438300,1801.8394382324218,4.124664306640625,966.7055511474609
1760792415908799200,1802.7837993164062,4.124664306640625,966.7055511474609
1760792416852971300,1803.7279711914061,4.124664306640625,966.7054748535156
1760792417797030100,1804.6720300292968,4.124664306640625,966.7056274414062
1760792418741287200,1805.616287109375,4.124664306640625,966.7056274414062
1760792419685591300,1806.5605913085938,4.12200927734375,966.7059326171875
1760792420629799400,1807.5047993164062,4.116729736328125,966.7064666748047
1760792421574010400,1808.4490102539062,4.116729736328125,966.7064666748047
1760792422518367200,1809.3933671875,4.1114501953125,966.7071533203125
1760792423462703000,1810.337703125,4.098236083984375,966.7087554931641
1760792424406990300,1811.281990234375,4.08502197265625,966.7101287841797
1760792425351253200,1812.2262531738281,4.071807861328125,966.7116546630859
1760792426295485200,1813.1704851074219,4.06390380859375,966.7127990722656
1760792427239587300,1814.1145874023437,4.050689697265625,966.7140960693359
1760792428183692300,1815.0586923828125,4.050689697265625,966.7140960693359
1760792429127873300,1816.0028732910157,4.050689697265625,966.7141723632812
1760792430071978200,1816.9469782714843,4.050689697265625,966.7140960693359
1760792431016112400,1817.8911123046876,4.050689697265625,966.7142486572266
1760792431960116200,1818.8351162109375,4.050689697265625,966.7142486572266
1760792432904252400,1819.7792524414062,4.0374755859375,966.7156982421875
1760792433848684300,1820.723684326172,4.024261474609375,966.7170715332031
1760792434792849400,1821.6678493652344,4.024261474609375,966.7172241210938
1760792435737168400,1822.6121684570312,4.016326904296875,966.7181396484375
1760792436681471200,1823.5564711914062,4.00048828125,966.7200469970703
1760792437625735200,1824.5007351074219,3.989898681640625,966.7211151123047
1760792438569852400,1825.444852294922,3.984619140625,966.7218780517578
1760792439514076200,1826.389076171875,3.9766845703125,966.7226409912109
1760792440458290400,1827.3332905273437,3.97406005859375,966.7230987548828
1760792441402501400,1828.2775014648437,3.968780517578125,966.7237091064453
1760792442346673200,1829.2216730957032,3.968780517578125,966.7237091064453
1760792443290742300,1830.1657421875,3.96612548828125,966.7240905761719
1760792444234831400,1831.109831298828,3.963470458984375,966.7241668701172
1760792445178859300,1832.053859375,3.95819091796875,966.7250061035156
1760792446122919400,1832.9979194335938,3.95556640625,966.7253112792969
1760792447067017200,1833.9420173339843,3.95556640625,966.7253112792969
1760792448011086300,1834.8860864257813,3.95556640625,966.7253112792969
1760792448955135200,1835.8301352539063,3.95556640625,966.7250823974609
1760792449899043300,1836.7740432128905,3.971405029296875,966.7233276367188
1760792450842999300,1837.717999267578,3.97406005859375,966.7230987548828
1760792451786963200,1838.6619631347655,3.97406005859375,966.7230224609375
1760792452730994200,1839.605994140625,3.97406005859375,966.7230987548828
1760792453675062300,1840.5500622558593,3.97406005859375,966.7230987548828
1760792454619161300,1841.4941613769531,3.968780517578125,966.7235565185547
1760792455563076400,1842.4380764160155,3.960845947265625,966.7246246337891
1760792456506955300,1843.3819553222656,3.95819091796875,966.7249298095703
1760792457450825200,1844.3258251953125,3.952911376953125,966.7254638671875
1760792458394530300,1845.2695302734376,3.9476318359375,966.7259216308594
1760792459338138400,1846.2131384277343,3.9476318359375,966.7259216308594
1760792460281991200,1847.1569912109376,3.9476318359375,966.7259216308594
1760792461225654300,1848.100654296875,3.952911376953125,966.7254638671875
1760792462169279200,1849.044279296875,3.95556640625,966.7253112792969
1760792463112973300,1849.987973388672,3.95556640625,966.7253112792969
1760792464056776200,1850.9317761230468,3.952911376953125,966.7254638671875
1760792465000482300,1851.875482421875,3.952911376953125,966.7255401611328
1760792465944311300,1852.819311279297,3.942352294921875,966.7266845703125
1760792466888351200,1853.7633513183594,3.93707275390625,966.727294921875
1760792467832512300,1854.7075122070312,3.9317626953125,966.7279052734375
1760792468776704300,1855.6517043457031,3.9317626953125,966.7279052734375
1760792469720733200,1856.5957331542968,3.934417724609375,966.7277526855469
1760792470664801300,1857.5398012695312,3.934417724609375,966.7276763916016
1760792471608908300,1858.483908203125,3.93707275390625,966.7274475097656
1760792472552899300,1859.4278994140625,3.93707275390625,966.7274475097656
1760792473497051100,1860.3720510253906,3.934417724609375,966.7275238037109
1760792474441232100,1861.3162321777343,3.92913818359375,966.7282867431641
1760792475385517300,1862.2605173339844,3.923858642578125,966.7288970947266
1760792476329872400,1863.204872314453,3.923858642578125,966.7288970947266
1760792477274072000,1864.1490720214845,3.9317626953125,966.7279815673828
1760792478218231300,1865.0932312011719,3.93707275390625,966.7273712158203
1760792479162593300,1866.0375932617187,3.939697265625,966.7270660400391
1760792480106806300,1866.9818061523438,3.95556640625,966.7253112792969
1760792481051050200,1867.9260502929687,3.95556640625,966.7250823974609
1760792481995253200,1868.8702531738281,3.960845947265625,966.7244720458984
1760792482939540200,1869.814540283203,3.963470458984375,966.7241668701172
1760792483883786200,1870.7587861328125,3.963470458984375,966.7241668701172
1760792484827924200,1871.7029243164063,3.960845947265625,966.7244720458984
1760792485772204300,1872.6472043457031,3.95556640625,966.7253112792969
1760792486716449300,1873.59144921875,3.952911376953125,966.7255401611328
1760792487660832300,1874.5358322753907,3.950286865234375,966.7257690429688
1760792488605276400,1875.4802763671876,3.950286865234375,966.7257690429688
1760792489549699300,1876.42469921875,3.95556640625,966.7253112792969
1760792490494004200,1877.3690041503905,3.95556640625,966.7250823974609
1760792491438351000,1878.3133510742186,3.95819091796875,966.7247772216797
1760792492382710300,1879.2577102050782,3.960845947265625,966.7247009277344
1760792493327115300,1880.202115234375,3.96612548828125,966.7238616943359
1760792494271442200,1881.1464421386718,3.968780517578125,966.7235565185547
1760792495215931100,1882.0909311523437,3.971405029296875,966.7233276367188
1760792496160280300,1883.0352802734376,3.97406005859375,966.7230987548828
1760792497104697300,1883.979697265625,3.97406005859375,966.7230224609375
1760792498049125000,1884.924125,3.9766845703125,966.7227935791016
1760792498993562000,1885.8685620117187,3.979339599609375,966.7224884033203
1760792499937919500,1886.8129194335938,3.979339599609375,966.7224884033203
1760792500882351000,1887.7573510742188,3.979339599609375,966.7224884033203
1760792501826543400,1888.7015434570312,3.979339599609375,966.7225646972656
1760792502770715100,1889.6457150878907,3.968780517578125,966.7235565185547
1760792503715080200,1890.590080078125,3.968780517578125,966.7235565185547
1760792504659265300,1891.5342653808593,3.968780517578125,966.7235565185547
1760792505603537400,1892.4785373535155,3.968780517578125,966.7237091064453
1760792506547751200,1893.422751220703,3.95556640625,966.7251586914062
1760792507491988200,1894.36698828125,3.942352294921875,966.7266845703125
1760792508436289300,1895.3112893066407,3.907989501953125,966.7305755615234
1760792509380694300,1896.2556943359375,3.878936767578125,966.7339324951172
1760792510325005300,1897.2000053710938,3.86572265625,966.7356872558594
1760792511269477400,1898.144477294922,3.849853515625,966.7372894287109
1760792512213850400,1899.0888503417968,3.849853515625,966.7372894287109
1760792513158045200,1900.0330451660157,3.85516357421875,966.7366027832031
1760792514102230300,1900.9772302246095,3.871002197265625,966.7350006103516
1760792515046368300,1901.9213681640624,3.88421630859375,966.7334747314453
1760792515990745300,1902.8657453613282,3.900054931640625,966.7314910888672
1760792516935247000,1903.8102470703125,3.923858642578125,966.7289733886719
1760792517879546000,1904.7545461425782,3.942352294921875,966.7267608642578
1760792518824008200,1905.6990083007813,3.950286865234375,966.7256927490234
1760792519768533200,1906.643533203125,3.963470458984375,966.7243194580078
1760792520712985300,1907.5879853515626,3.963470458984375,966.7243194580078
1760792521657417200,1908.5324172363282,3.95819091796875,966.7247772216797
1760792522601792300,1909.476792236328,3.939697265625,966.7270660400391
1760792523546220300,1910.4212202148437,3.907989501953125,966.7305755615234
1760792524490496300,1911.3654963378906,3.878936767578125,966.7340850830078
1760792525434721300,1912.3097211914062,3.849853515625,966.7372894287109
1760792526379118000,1913.2541181640624,3.83929443359375,966.7387390136719
1760792527323563300,1914.198563232422,3.834014892578125,966.7391204833984
1760792528268054300,1915.1430541992188,3.834014892578125,966.7391204833984
1760792529212513300,1916.0875131835937,3.836639404296875,966.7388153076172
1760792530157017300,1917.0320173339844,3.836639404296875,966.7388153076172
1760792531101616400,1917.976616455078,3.836639404296875,966.7389678955078
1760792532046103300,1918.9211032714843,3.836639404296875,966.7389678955078
1760792532990655200,1919.8656552734376,3.836639404296875,966.7388153076172
1760792533935209200,1920.8102092285155,3.841949462890625,966.7383575439453
1760792534879684000,1921.7546840820312,3.844573974609375,966.7381286621094
1760792535824198100,1922.6991982421875,3.849853515625,966.7375183105469
1760792536768783400,1923.6437834472656,3.852508544921875,966.7372131347656
1760792537713297400,1924.5882973632813,3.852508544921875,966.7372131347656
1760792538657969200,1925.5329692382813,3.852508544921875,966.7372131347656
1760792539602502400,1926.4775024414062,3.852508544921875,966.737060546875
1760792540546990000,1927.4219899902344,3.86572265625,966.7356872558594
1760792541491355100,1928.3663552246094,3.87628173828125,966.7343139648438
1760792542435938300,1929.310938232422,3.9027099609375,966.7313385009766
1760792543380390100,1930.2553901367187,3.92913818359375,966.7283630371094
1760792544324845300,1931.1998452148437,3.9476318359375,966.7259979248047
1760792545269447400,1932.1444475097655,3.9476318359375,966.7259979248047
1760792546214083000,1933.0890830078124,3.9476318359375,966.7261505126953
1760792547158578200,1934.033578125,3.92913818359375,966.7282104492188
1760792548103137300,1934.9781372070313,3.907989501953125,966.7306518554688
1760792549047712300,1935.922712158203,3.89215087890625,966.7324066162109
1760792549992320300,1936.8673203125,3.8736572265625,966.7347717285156
1760792550936866300,1937.8118662109375,3.863067626953125,966.7359161376953
1760792551881310200,1938.7563103027344,3.863067626953125,966.7359161376953
1760792552825610200,1939.7006103515625,3.871002197265625,966.7350769042969
1760792553769926400,1940.6449265136719,3.897430419921875,966.7318725585938
1760792554714090200,1941.5890903320312,3.923858642578125,966.7288970947266
1760792555658426400,1942.5334262695312,3.95819091796875,966.7249298095703
1760792556602732300,1943.4777321777344,3.9925537109375,966.7209625244141
1760792557547128300,1944.4221284179687,4.005767822265625,966.7194366455078
1760792558491322400,1945.366322265625,4.008392333984375,966.7192077636719
1760792559435529200,1946.310529296875,4.008392333984375,966.7191314697266
1760792560379785200,1947.25478515625,4.008392333984375,966.7190551757812
1760792561323985400,1948.1989853515624,4.008392333984375,966.7190551757812
1760792562268104200,1949.143104248047,4.00048828125,966.7198944091797
1760792563212281300,1950.08728125,3.99517822265625,966.7206573486328
1760792564156351200,1951.0313513183594,3.984619140625,966.7217254638672
1760792565100386300,1951.9753862304688,3.968780517578125,966.7237854003906
1760792566044482300,1952.919482421875,3.939697265625,966.7271423339844
1760792566988768300,1953.863768310547,3.926483154296875,966.7286682128906
1760792567932944400,1954.8079443359375,3.91326904296875,966.7299652099609
1760792568876906200,1955.75190625,3.907989501953125,966.7305755615234
1760792569820850400,1956.6958503417968,3.907989501953125,966.7305755615234
1760792570764658200,1957.639658203125,3.9185791015625,966.7294311523438
1760792571708644000,1958.5836440429687,3.942352294921875,966.7265319824219
1760792572652517400,1959.5275173339844,3.960845947265625,966.7244720458984
1760792573596487200,1960.471487060547,4.00048828125,966.7198944091797
1760792574540368400,1961.4153684082032,4.04541015625,966.7147064208984
1760792575484193300,1962.359193359375,4.0823974609375,966.7105102539062
1760792576428015400,1963.3030153808593,4.103515625,966.7081451416016
1760792577371936300,1964.246936279297,4.124664306640625,966.7057037353516
1760792578315626500,1965.1906264648437,4.124664306640625,966.7057037353516
1760792579259389200,1966.1343891601562,4.119384765625,966.7060852050781
1760792580203241500,1967.0782414550781,4.1114501953125,966.7070770263672
1760792581147065000,1968.0220651855468,4.090301513671875,966.7094421386719
1760792582090961200,1968.9659611816405,4.077117919921875,966.7110443115234
1760792583034730200,1969.9097302246093,4.053314208984375,966.7139434814453
1760792583978561300,1970.8535612792969,4.0374755859375,966.7156982421875
1760792584922289400,1971.7972893066406,4.0374755859375,966.7156982421875
1760792585865987300,1972.7409873046875,4.042755126953125,966.715087890625
1760792586809672400,1973.6846723632812,4.053314208984375,966.7139434814453
1760792587753434000,1974.6284340820312,4.0665283203125,966.7122650146484
1760792588697163300,1975.5721633300782,4.079742431640625,966.7109680175781
1760792589640957400,1976.5159575195312,4.079742431640625,966.7108154296875
1760792590584560000,1977.4595600585938,4.079742431640625,966.7108154296875
1760792591528239400,1978.4032392578124,4.071807861328125,966.7115783691406
1760792592472064300,1979.3470642089844,4.069183349609375,966.7121124267578
1760792593415733200,1980.290733154297,4.06390380859375,966.7125701904297
1760792594359351000,1981.2343510742187,4.05596923828125,966.7136383056641
1760792595302917000,1982.177917236328,4.0374755859375,966.7155456542969
1760792596246712300,1983.1217124023437,4.032196044921875,966.7161560058594
1760792597190562300,1984.0655622558593,4.026885986328125,966.7169189453125
1760792598134435000,1985.0094350585937,4.01898193359375,966.7177581787109
1760792599078125300,1985.9531252441407,4.01898193359375,966.7177581787109
1760792600021843200,1986.8968432617187,4.026885986328125,966.7169952392578
1760792600965458200,1987.8404582519531,4.026885986328125,966.7169189453125
1760792601909073400,1988.7840734863282,4.04010009765625,966.7154693603516
1760792602852773000,1989.7277731933593,4.053314208984375,966.7139434814453
1760792603796479200,1990.6714792480468,4.05859375,966.7132568359375
1760792604740322300,1991.615322265625,4.069183349609375,966.7119598388672
1760792605684265500,1992.5592653808594,4.0823974609375,966.7106628417969
1760792606628143400,1993.5031433105469,4.090301513671875,966.7096710205078
1760792607572025300,1994.447025390625,4.090301513671875,966.7096710205078
1760792608515949300,1995.39094921875,4.087677001953125,966.7098999023438
1760792609459998500,1996.3349985351563,4.087677001953125,966.7098999023438
1760792610403953400,1997.2789533691407,4.090301513671875,966.7094421386719
1760792611347955200,1998.222955078125,4.09295654296875,966.7091369628906
1760792612291860200,1999.1668601074218,4.095611572265625,966.7090606689453
1760792613235742200,2000.1107421875,4.095611572265625,966.7090606689453
1760792614179549200,2001.0545490722657,4.087677001953125,966.7099761962891
1760792615123313200,2001.9983132324219,4.071807861328125,966.7118072509766
1760792616067263500,2002.9422634277344,4.034820556640625,966.7160034179688
1760792617011295200,2003.8862951660155,4.00311279296875,966.7196655273438
1760792617955207400,2004.8302075195313,3.971405029296875,966.7232513427734
1760792618899251200,2005.774251220703,3.95819091796875,966.7250061035156
1760792619843211300,2006.7182111816405,3.939697265625,966.7270660400391
1760792620787278000,2007.6622780761718,3.934417724609375,966.7276763916016
1760792621731519200,2008.6065192871094,3.934417724609375,966.7276763916016
1760792622675580200,2009.550580078125,3.944976806640625,966.7262268066406
1760792623619672300,2010.4946723632813,3.952911376953125,966.7253875732422
1760792624563670300,2011.4386701660155,3.960845947265625,966.7245483398438
1760792625507711200,2012.3827111816406,3.9766845703125,966.7227935791016
1760792626451502300,2013.3265024414063,3.9766845703125,966.7227935791016
1760792627395357400,2014.270357421875,3.952911376953125,966.7255401611328
1760792628339340300,2015.2143403320313,3.926483154296875,966.7284393310547
1760792629283191300,2016.15819140625,3.894775390625,966.732177734375
1760792630227161000,2017.1021611328124,3.878936767578125,966.7340087890625
1760792631171138300,2018.0461381835937,3.863067626953125,966.7357635498047
1760792632115195400,2018.9901953125,3.863067626953125,966.7357635498047
1760792633059306500,2019.9343063964843,3.881561279296875,966.7337036132812
1760792634003436300,2020.878436279297,3.900054931640625,966.7317199707031
1760792634947633200,2021.8226330566406,3.91326904296875,966.7298889160156
1760792635891602200,2022.7666022949218,3.923858642578125,966.7287445068359
1760792636835549400,2023.710549560547,3.939697265625,966.7272186279297
1760792637779422200,2024.6544221191407,3.939697265625,966.7268371582031
1760792638723540200,2025.5985402832032,3.942352294921875,966.7267608642578
1760792639667387100,2026.5423872070312,3.944976806640625,966.7263031005859
1760792640611427300,2027.4864272460939,3.944976806640625,966.7262268066406
1760792641555387100,2028.4303872070313,3.944976806640625,966.7262268066406
1760792642499290000,2029.3742900390625,3.942352294921875,966.7265319824219
1760792643443289300,2030.3182893066407,3.939697265625,966.7270660400391
1760792644387193000,2031.2621931152344,3.934417724609375,966.7276763916016
1760792645331241500,2032.206241455078,3.91326904296875,966.7300415039062
1760792646275226400,2033.1502263183593,3.905364990234375,966.7310333251953
1760792647219349500,2034.094349609375,3.89215087890625,966.7326354980469
1760792648163378200,2035.038378173828,3.878936767578125,966.7340850830078
1760792649107451100,2035.982451171875,3.86834716796875,966.7353820800781
1760792650051640300,2036.9266403808595,3.86834716796875,966.7353820800781
1760792650995811300,2037.870811279297,3.86572265625,966.7354583740234
1760792651939862300,2038.8148623046875,3.86572265625,966.7354583740234
1760792652883941000,2039.7589411621093,3.878936767578125,966.7340850830078
1760792653827972000,2040.7029721679687,3.897430419921875,966.7317962646484
